2024-03-05 13:28:34,744 DEBUG   HandlerThread:135190 [system_monitor.py:probe():223] {'os': 'Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-03-05T12:28:34.668355', 'startedAt': '2024-03-05T12:28:34.066236', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/sgeisser/git/plr-exercise/scripts/train.py', 'codePathLocal': 'scripts/train.py', 'codePath': 'scripts/train.py', 'git': {'remote': 'git@github.com:sgeisser1/plr-exercise.git', 'commit': '344dc9021f8eedcaba20d0e6c1efc0e6fcf631ba'}, 'email': 'sgeisser@student.ethz.ch', 'root': '/home/sgeisser/git/plr-exercise', 'host': 'DESKTOP-HOME', 'username': 'sgeisser', 'executable': '/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3593.2430000000004, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}, {'current': 3593.243, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 16.019428253173828}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 31.316707611083984}}
2024-03-05 13:28:34,744 INFO    HandlerThread:135190 [system_monitor.py:probe():224] Finished collecting system info
2024-03-05 13:28:34,744 INFO    HandlerThread:135190 [system_monitor.py:probe():227] Publishing system info
2024-03-05 13:28:34,744 INFO    HandlerThread:135190 [system_monitor.py:probe():229] Finished publishing system info
2024-03-05 13:28:34,745 DEBUG   SenderThread:135190 [sender.py:send():382] send: files
2024-03-05 13:28:34,746 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-03-05 13:28:34,749 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: python_packages
2024-03-05 13:28:34,749 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: python_packages
2024-03-05 13:28:34,752 DEBUG   SenderThread:135190 [sender.py:send():382] send: telemetry
2024-03-05 13:28:34,753 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-05 13:28:34,753 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: stop_status
2024-03-05 13:28:34,754 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: stop_status
2024-03-05 13:28:34,982 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-05 13:28:35,054 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: log_artifact
2024-03-05 13:28:35,323 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,328 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,332 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,339 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,351 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,360 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,370 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,380 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,381 INFO    wandb-upload_0:135190 [upload_job.py:push():131] Uploaded file /tmp/tmpwh3xfvwnwandb/8en24vbs-wandb-metadata.json
2024-03-05 13:28:35,389 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,399 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,409 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,418 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,428 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,438 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,448 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,457 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,466 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,476 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,480 INFO    Thread-12 :135190 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sgeisser/git/plr-exercise/wandb/run-20240305_132834-oszt2sd1/files/requirements.txt
2024-03-05 13:28:35,480 INFO    Thread-12 :135190 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sgeisser/git/plr-exercise/wandb/run-20240305_132834-oszt2sd1/files/wandb-metadata.json
2024-03-05 13:28:35,487 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,498 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,507 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,519 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,529 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,538 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,547 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,556 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,566 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,577 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,586 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,596 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,605 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,615 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,624 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,634 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,644 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,654 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,663 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,671 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,681 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,691 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,699 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,710 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,720 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,730 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,741 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,751 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,752 INFO    SenderThread:135190 [sender.py:send_request_log_artifact():1470] logged artifact code_snapshot - {'id': 'QXJ0aWZhY3Q6NzQyMDA0MjAz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NTUxOTIxNw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzQxNTU3NjQ4', 'versionIndex': 1}}}
2024-03-05 13:28:35,752 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,753 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,753 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,754 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,754 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,754 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,754 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,755 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,755 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,755 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,755 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,755 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,756 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,756 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,756 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,756 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,756 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,756 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,756 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,757 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,757 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,757 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,757 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,757 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,757 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,758 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,758 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,758 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,758 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,758 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,758 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,758 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,759 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,759 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,759 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,759 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,759 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,759 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,760 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,760 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,760 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,760 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,761 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,761 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,761 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,761 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,761 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,761 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,762 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,762 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,762 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,762 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,762 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,763 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,763 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,763 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,763 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,764 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,765 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,765 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,765 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,765 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,765 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,765 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,766 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,766 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,766 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,766 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,766 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,766 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,766 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,767 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,767 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,767 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,767 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,767 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,767 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,767 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,768 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,768 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,768 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,768 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,768 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,768 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,769 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,769 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,769 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,769 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,769 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,769 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,769 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,770 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,770 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,770 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,771 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,771 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,771 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,771 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,771 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,771 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,772 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,772 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,772 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,772 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,772 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,772 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,772 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,773 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,773 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,773 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,773 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,773 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,774 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,774 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,774 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,774 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,774 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,775 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,775 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,775 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,775 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,775 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,775 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,776 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,776 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,776 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,776 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,776 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,776 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,776 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,777 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,777 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,777 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,777 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,777 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,778 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,778 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,778 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,778 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,778 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,778 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,779 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,779 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,779 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,779 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,779 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,780 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,780 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,780 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,781 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-05 13:28:35,789 DEBUG   HandlerThread:135190 [handler.py:handle_request():146] handle_request: partial_history
2024-03-05 13:28:35,790 DEBUG   SenderThread:135190 [sender.py:send():382] send: history
2024-03-05 13:28:35,790 DEBUG   SenderThread:135190 [sender.py:send_request():409] send_request: summary_record
2024-03-05 13:28:35,790 INFO    SenderThread:135190 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
